loan_id,predicted_approval,default_probability,loan_amount,expected_loss_dollars,expected_loss_pct,risk_premium_basis_points,suggested_interest_rate,annual_interest_revenue,net_profit,risk_tier,approval_tier
358,0,0.26259441142532935,40641,7470.469632315766,0.18381608799773053,1838.1608799773053,0.23381608799773052,9502.519632315765,2032.0499999999993,Prime,Near-Prime
359,0,0.22549167064495984,5922,934.7531714916164,0.15784416945147187,1578.4416945147186,0.20784416945147188,1230.8531714916164,296.1,Prime,Near-Prime
360,1,0.7379862697555867,23013,11888.29461811972,0.5165903888289106,5165.903888289106,0.5665903888289107,13038.944618119722,1150.6500000000015,Subprime,High-Risk
361,1,0.5552079513642861,22028,8561.084526856746,0.38864556595500027,3886.4556595500026,0.43864556595500026,9662.484526856746,1101.3999999999996,Near-Prime,High-Risk
362,0,0.06716766877238828,173094,8138.424320941443,0.04701736814067179,470.1736814067179,0.0970173681406718,16793.124320941446,8654.700000000004,Prime,Prime
363,1,0.625467950540003,20407,8934.747126668888,0.4378275653780021,4378.2756537800215,0.48782756537800215,9955.09712666889,1020.3500000000022,Near-Prime,High-Risk
364,1,0.6929844549443124,351634,170573.82708092182,0.48508911846101865,4850.891184610186,0.5350891184610187,188155.52708092183,17581.70000000001,Subprime,High-Risk
365,0,0.3088940200199801,23181,5012.330594658211,0.21622581401398608,2162.2581401398606,0.26622581401398604,6171.380594658211,1159.0499999999993,Prime,Subprime
366,1,0.8580892087393467,138915,83441.02370241843,0.6006624461175426,6006.624461175426,0.6506624461175426,90386.77370241843,6945.75,High-Risk,High-Risk
367,1,0.8390509172115614,224282,131728.8124698304,0.587335642048093,5873.35642048093,0.637335642048093,142942.9124698304,11214.100000000006,High-Risk,High-Risk
368,0,0.440605966863369,108499,33463.714759096074,0.3084241768043583,3084.241768043583,0.3584241768043583,38888.66475909607,5424.949999999997,Near-Prime,Subprime
369,0,0.43746042566054283,25758,7887.673950914984,0.30622229796238,3062.2229796238,0.35622229796238,9175.573950914983,1287.8999999999987,Near-Prime,Subprime
370,1,0.760327443334387,12551,6680.008818902922,0.5322292103340708,5322.292103340707,0.5822292103340708,7307.558818902923,627.5500000000011,Subprime,High-Risk
371,1,0.8822568895917641,18346,11330.119427515352,0.6175798227142348,6175.798227142348,0.6675798227142349,12247.419427515353,917.3000000000011,High-Risk,High-Risk
372,1,0.6465647996297677,18686,8457.196892117287,0.4525953597408373,4525.953597408373,0.5025953597408374,9391.496892117288,934.3000000000011,Near-Prime,High-Risk
373,0,0.44228951956291657,11863,3672.8163994024153,0.3096026636940416,3096.026636940416,0.3596026636940416,4265.966399402416,593.1500000000005,Near-Prime,Subprime
374,1,0.7192667219774268,29880,15044.182756879858,0.5034867053841987,5034.867053841987,0.5534867053841988,16538.182756879858,1494.0,Subprime,High-Risk
375,1,0.7201031767029584,127232,64134.11716478955,0.5040722236920708,5040.722236920708,0.5540722236920709,70495.71716478956,6361.600000000006,Subprime,High-Risk
376,1,0.5424480885463805,5221,1982.4850292104566,0.3797136619824663,3797.1366198246633,0.4297136619824663,2243.5350292104567,261.0500000000002,Near-Prime,High-Risk
377,0,0.48234387546776675,162956,55020.579999507776,0.3376407128274367,3376.4071282743666,0.3876407128274367,63168.37999950777,8147.799999999996,Near-Prime,Subprime
378,1,0.7658084618608018,17351,9301.27983522274,0.5360659233025612,5360.659233025612,0.5860659233025612,10168.82983522274,867.5499999999993,Subprime,High-Risk
379,1,0.6733138944011801,13481,6353.861227295615,0.471319726080826,4713.19726080826,0.521319726080826,7027.911227295615,674.0500000000002,Subprime,High-Risk
380,1,0.7784307426909641,33430,18216.057809711252,0.5449015198836749,5449.015198836749,0.5949015198836749,19887.557809711252,1671.5,Subprime,High-Risk
381,1,0.7580449133029035,133979,71093.46960758678,0.5306314393120324,5306.314393120324,0.5806314393120324,77792.4196075868,6698.950000000012,Subprime,High-Risk
382,1,0.6794958011739913,19233,9148.119920785562,0.4756470608217939,4756.470608217939,0.5256470608217939,10109.769920785562,961.6499999999996,Subprime,High-Risk
383,1,0.6395191210191578,12237,5478.056838738003,0.4476633847134104,4476.633847134104,0.49766338471341043,6089.906838738003,611.8500000000004,Near-Prime,High-Risk
384,0,0.21452239264003972,16713,2509.7189237350885,0.15016567484802779,1501.6567484802779,0.20016567484802777,3345.368923735088,835.6499999999996,Prime,Near-Prime
385,1,0.605050048295503,12307,5212.445661060929,0.4235350338068521,4235.350338068521,0.473535033806852,5827.795661060928,615.3499999999995,Near-Prime,High-Risk
386,0,0.24815529415012985,25439,4418.975769519607,0.17370870590509088,1737.087059050909,0.2237087059050909,5690.9257695196075,1271.9500000000007,Prime,Near-Prime
387,1,0.8652585741960075,30272,18335.175290643077,0.6056810019372052,6056.810019372052,0.6556810019372052,19848.775290643076,1513.5999999999985,High-Risk,High-Risk
388,1,0.7118687401303138,110212,54919.534311069496,0.4983081180912196,4983.081180912196,0.5483081180912196,60430.134311069494,5510.5999999999985,Subprime,High-Risk
389,1,0.8218608275950079,2801,1611.422524665532,0.5753025793165055,5753.025793165055,0.6253025793165056,1751.472524665532,140.05000000000018,High-Risk,High-Risk
390,0,0.4733391635747393,25267,8371.902452230057,0.3313374145023175,3313.374145023175,0.3813374145023175,9635.252452230057,1263.3500000000004,Near-Prime,Subprime
391,1,0.6724650963318075,24677,11616.094827526009,0.47072556743226524,4707.255674322652,0.5207255674322653,12849.944827526011,1233.8500000000022,Subprime,High-Risk
392,1,0.7805783739545754,5852,3197.561251067523,0.5464048617682028,5464.048617682028,0.5964048617682028,3490.161251067523,292.60000000000036,Subprime,High-Risk
393,1,0.7297296935778933,35065,17911.58019371618,0.5108107855045253,5108.107855045253,0.5608107855045253,19664.83019371618,1753.25,Subprime,High-Risk
394,0,0.42079997221062676,17200,5066.431665415946,0.2945599805474387,2945.5998054743873,0.3445599805474387,5926.431665415946,860.0,Near-Prime,Subprime
395,0,0.2256071516966956,196972,31106.804318801063,0.1579250061876869,1579.250061876869,0.2079250061876869,40955.40431880106,9848.599999999999,Prime,Near-Prime
396,1,0.7951385092228737,15077,8391.812312487285,0.5565969564560115,5565.969564560115,0.6065969564560115,9145.662312487286,753.8500000000004,Subprime,High-Risk
397,1,0.8414518207380932,7386,4350.474203580089,0.5890162745166652,5890.162745166652,0.6390162745166652,4719.774203580089,369.3000000000002,High-Risk,High-Risk
398,1,0.8034149382853163,13248,7450.548771682708,0.5623904567997213,5623.904567997213,0.6123904567997214,8112.948771682709,662.4000000000005,High-Risk,High-Risk
399,0,0.45483716168344407,110092,35051.7529628376,0.3183860131784108,3183.860131784108,0.3683860131784108,40556.3529628376,5504.5999999999985,Near-Prime,Subprime
